SorghumGene,Ortholog
Sobic.003G131600,Zm00001eb332620
Sobic.003G135000,Zm00001eb332620
Sobic.003G131800,Zm00001eb332620
Sobic.003G132600,Zm00001eb332630
Sobic.003G132300,Zm00001eb332640
Sobic.003G132100,Zm00001eb332650
Sobic.003G132000,Zm00001eb332660
Sobic.003G131900,Zm00001eb332680
Sobic.003G130900,Zm00001eb332690
Sobic.003G130700,Zm00001eb332700
Sobic.003G130600,Zm00001eb332710
Sobic.003G130500,Zm00001eb332720
Sobic.003G130200,Zm00001eb332740
Sobic.003G130400,Zm00001eb332740
Sobic.003G129900,Zm00001eb332780
Sobic.003G129500,Zm00001eb332830
Sobic.003G129400,Zm00001eb332820
Sobic.003G128100,Zm00001eb332930
Sobic.003G127700,Zm00001eb332940
Sobic.003G127300,Zm00001eb332970
Sobic.003G127200,Zm00001eb332980
Sobic.003G126800,Zm00001eb333010
Sobic.003G126600,Zm00001eb333020
Sobic.003G126500,Zm00001eb333030
Sobic.003G126100,Zm00001eb333050
Sobic.003G125400,Zm00001eb333130
Sobic.003G125100,Zm00001eb333140
Sobic.003G124900,Zm00001eb333150
Sobic.003G125000,Zm00001eb333150
Sobic.003G124800,Zm00001eb333160
Sobic.003G124700,Zm00001eb333170
Sobic.003G124100,Zm00001eb333190
Sobic.003G124200,Zm00001eb333190
Sobic.003G122900,Zm00001eb333220
Sobic.003G123000,Zm00001eb333220
Sobic.003G122800,Zm00001eb333230
Sobic.003G122200,Zm00001eb333240
Sobic.003G121600,Zm00001eb333270
Sobic.003G121000,Zm00001eb333290
Sobic.003G121100,Zm00001eb333290
Sobic.003G120900,Zm00001eb333300
Sobic.003G120500,Zm00001eb333330
Sobic.003G120600,Zm00001eb333330
Sobic.003G119600,Zm00001eb333340
Sobic.003G119700,Zm00001eb333340
Sobic.003G119500,Zm00001eb333380
Sobic.003G118200,Zm00001eb333440
Sobic.003G118100,Zm00001eb333450
Sobic.003G117800,Zm00001eb333460
Sobic.003G117200,Zm00001eb333510
Sobic.003G117100,Zm00001eb333520
Sobic.003G116600,Zm00001eb333570
Sobic.003G116100,Zm00001eb333580
Sobic.003G115700,Zm00001eb333620
Sobic.003G115332,Zm00001eb333650
Sobic.003G115400,Zm00001eb333640
Sobic.003G114800,Zm00001eb333680
Sobic.003G114900,Zm00001eb333680
Sobic.003G114500,Zm00001eb333730
Sobic.003G114000,Zm00001eb333740
Sobic.003G113900,Zm00001eb333750
Sobic.003G113800,Zm00001eb333760
Sobic.003G113400,Zm00001eb333790
Sobic.003G113500,Zm00001eb333780
Sobic.003G112800,Zm00001eb333890
Sobic.003G111500,Zm00001eb333900
Sobic.003G109766,Zm00001eb334000
Sobic.003G109832,Zm00001eb334000
Sobic.003G110400,Zm00001eb333950
Sobic.003G110100,Zm00001eb333980
Sobic.003G109700,Zm00001eb334030
Sobic.003G109600,Zm00001eb334050
Sobic.003G109100,Zm00001eb334070
Sobic.003G108700,Zm00001eb334080
Sobic.003G108600,Zm00001eb334090
Sobic.003G108300,Zm00001eb334100
Sobic.003G106900,Zm00001eb334130
Sobic.003G106500,Zm00001eb334140
Sobic.003G106100,Zm00001eb334150
Sobic.003G105600,Zm00001eb334180
Sobic.003G105200,Zm00001eb334190
Sobic.003G104700,Zm00001eb334220
Sobic.003G104200,Zm00001eb334230
Sobic.003G104100,Zm00001eb334240
Sobic.003G101700,Zm00001eb334270
Sobic.003G101500,Zm00001eb334280
Sobic.003G102500,Zm00001eb334320
Sobic.003G102700,Zm00001eb334360
Sobic.003G103400,Zm00001eb334390
Sobic.003G101300,Zm00001eb334410
Sobic.003G100800,Zm00001eb334430
Sobic.003G099300,Zm00001eb334480
Sobic.003G099400,Zm00001eb334490
Sobic.003G099000,Zm00001eb334500
Sobic.003G098800,Zm00001eb334510
Sobic.003G098700,Zm00001eb334540
Sobic.003G098200,Zm00001eb334590
Sobic.003G097200,Zm00001eb334620
Sobic.003G096000,Zm00001eb334740
Sobic.003G095800,Zm00001eb334750
Sobic.003G094600,Zm00001eb334770
Sobic.003G094200,Zm00001eb334800
Sobic.003G094100,Zm00001eb334810
Sobic.003G093900,Zm00001eb334820
Sobic.003G093700,Zm00001eb334830
Sobic.003G093500,Zm00001eb334850
Sobic.003G087700,Zm00001eb335040
Sobic.003G087600,Zm00001eb335060
Sobic.003G086800,Zm00001eb335100
Sobic.003G085700,Zm00001eb335140
Sobic.003G085300,Zm00001eb335210
Sobic.003G085400,Zm00001eb335210
Sobic.003G084400,Zm00001eb335320
Sobic.003G083300,Zm00001eb335380
Sobic.003G083200,Zm00001eb335390
Sobic.003G082500,Zm00001eb335430
Sobic.003G081900,Zm00001eb335430
Sobic.003G082000,Zm00001eb335430
Sobic.003G082100,Zm00001eb335430
Sobic.003G082300,Zm00001eb335430
Sobic.003G082200,Zm00001eb335430
Sobic.003G079200,Zm00001eb335560
Sobic.003G079100,Zm00001eb335570
Sobic.003G078800,Zm00001eb335590
Sobic.003G078700,Zm00001eb335600
Sobic.003G078200,Zm00001eb335620
Sobic.003G077900,Zm00001eb335640
Sobic.003G077600,Zm00001eb335650
Sobic.003G076900,Zm00001eb335670
Sobic.003G076600,Zm00001eb335680
Sobic.003G076200,Zm00001eb335710
Sobic.003G075100,Zm00001eb335790
Sobic.003G074900,Zm00001eb335800
Sobic.003G074700,Zm00001eb335810
Sobic.003G074400,Zm00001eb335820
Sobic.003G073000,Zm00001eb335850
Sobic.003G072500,Zm00001eb335860
Sobic.003G071901,Zm00001eb335880
Sobic.003G071600,Zm00001eb335900
Sobic.003G071100,Zm00001eb335910
Sobic.003G071300,Zm00001eb335910
Sobic.003G071400,Zm00001eb335910
Sobic.003G065400,Zm00001eb336030
Sobic.003G065600,Zm00001eb336030
Sobic.003G065501,Zm00001eb336030
Sobic.003G065300,Zm00001eb336040
Sobic.003G062800,Zm00001eb336090
Sobic.003G062900,Zm00001eb336090
Sobic.003G062400,Zm00001eb336130
Sobic.003G062300,Zm00001eb336160
Sobic.003G061900,Zm00001eb336170
Sobic.003G061300,Zm00001eb336190
Sobic.003G058400,Zm00001eb336260
Sobic.003G055800,Zm00001eb336370
Sobic.003G055300,Zm00001eb336410
Sobic.003G054100,Zm00001eb336450
Sobic.003G053900,Zm00001eb336460
Sobic.003G053400,Zm00001eb336490
Sobic.003G053500,Zm00001eb336490
Sobic.003G053600,Zm00001eb336490
Sobic.003G052500,Zm00001eb336580
Sobic.003G052400,Zm00001eb336590
Sobic.003G051700,Zm00001eb336670
Sobic.003G051600,Zm00001eb336690
Sobic.003G051300,Zm00001eb336700
Sobic.003G051100,Zm00001eb336730
Sobic.003G050600,Zm00001eb336750
Sobic.003G042700,Zm00001eb337110
Sobic.003G043100,Zm00001eb337040
Sobic.003G043300,Zm00001eb337030
Sobic.003G043700,Zm00001eb336960
Sobic.003G044200,Zm00001eb336950
Sobic.003G044900,Zm00001eb336930
Sobic.003G045200,Zm00001eb336920
Sobic.003G045600,Zm00001eb336900
Sobic.003G046300,Zm00001eb336890
Sobic.003G047100,Zm00001eb336870
Sobic.003G048500,Zm00001eb336850
Sobic.003G049000,Zm00001eb336830
Sobic.003G049400,Zm00001eb336820
Sobic.003G041600,Zm00001eb337190
Sobic.003G037100,Zm00001eb337260
Sobic.003G037400,Zm00001eb337270
Sobic.003G032900,Zm00001eb337340
Sobic.003G033000,Zm00001eb337350
Sobic.003G033300,Zm00001eb337370
Sobic.003G034300,Zm00001eb337410
Sobic.003G034700,Zm00001eb337520
Sobic.003G035100,Zm00001eb337530
Sobic.003G036300,Zm00001eb337550
Sobic.003G041200,Zm00001eb337590
Sobic.003G040900,Zm00001eb337600
Sobic.003G040300,Zm00001eb337640
Sobic.003G040200,Zm00001eb337650
Sobic.003G031900,Zm00001eb337720
Sobic.003G031800,Zm00001eb337700
Sobic.003G038100,Zm00001eb337800
Sobic.003G038500,Zm00001eb337810
Sobic.003G031600,Zm00001eb337820
Sobic.003G031100,Zm00001eb337860
Sobic.003G030000,Zm00001eb337900
Sobic.003G030300,Zm00001eb337890
Sobic.003G029700,Zm00001eb337930
Sobic.003G029500,Zm00001eb337940
Sobic.003G029400,Zm00001eb337950
Sobic.003G027500,Zm00001eb338020
Sobic.003G027400,Zm00001eb338030
Sobic.003G027300,Zm00001eb338050
Sobic.003G025600,Zm00001eb338160
Sobic.003G024900,Zm00001eb338180
Sobic.003G025000,Zm00001eb338180
Sobic.003G024800,Zm00001eb338190
Sobic.003G024700,Zm00001eb338220
Sobic.003G024600,Zm00001eb338230
Sobic.003G023600,Zm00001eb338290
Sobic.003G023666,Zm00001eb338290
Sobic.003G023800,Zm00001eb338290
Sobic.003G023400,Zm00001eb338300
Sobic.003G023000,Zm00001eb338310
Sobic.003G022200,Zm00001eb338360
Sobic.003G018000,Zm00001eb338380
Sobic.003G018900,Zm00001eb338450
Sobic.003G019200,Zm00001eb338460
Sobic.003G019400,Zm00001eb338500
Sobic.003G019800,Zm00001eb338560
Sobic.003G019900,Zm00001eb338570
Sobic.003G017500,Zm00001eb338590
Sobic.003G021200,Zm00001eb338610
Sobic.003G021100,Zm00001eb338620
Sobic.003G020500,Zm00001eb338630
Sobic.003G020300,Zm00001eb338630
Sobic.003G020400,Zm00001eb338630
Sobic.003G017200,Zm00001eb338650
Sobic.003G017100,Zm00001eb338660
Sobic.003G016200,Zm00001eb338700
Sobic.003G016000,Zm00001eb338730
Sobic.003G015900,Zm00001eb338740
Sobic.003G015700,Zm00001eb338750
Sobic.003G015800,Zm00001eb338750
Sobic.003G015600,Zm00001eb338770
Sobic.003G015300,Zm00001eb338790
Sobic.003G009600,Zm00001eb339180
Sobic.003G009100,Zm00001eb339190
Sobic.003G008600,Zm00001eb339230
Sobic.003G008500,Zm00001eb339240
Sobic.003G006500,Zm00001eb339280
Sobic.003G006400,Zm00001eb339290
Sobic.003G006100,Zm00001eb339320
Sobic.003G005800,Zm00001eb339340
Sobic.003G003450,Zm00001eb339380
Sobic.003G004500,Zm00001eb339360
Sobic.003G004300,Zm00001eb339370
Sobic.003G002900,Zm00001eb339470
Sobic.003G002400,Zm00001eb339480
Sobic.003G002300,Zm00001eb339490
Sobic.003G002100,Zm00001eb339500
Sobic.003G001300,Zm00001eb339510
Sobic.003G000700,Zm00001eb339520
Sobic.003G014600,Zm00001eb338850
Sobic.003G014766,Zm00001eb338850
Sobic.003G014400,Zm00001eb338860
Sobic.003G014300,Zm00001eb338880
Sobic.003G013000,Zm00001eb338910
Sobic.003G012900,Zm00001eb338920
Sobic.003G012800,Zm00001eb338940
Sobic.003G012600,Zm00001eb338960
Sobic.003G012300,Zm00001eb338980
Sobic.003G012200,Zm00001eb338990
Sobic.003G011600,Zm00001eb339000
Sobic.003G011700,Zm00001eb339000
Sobic.003G011800,Zm00001eb339000
Sobic.003G011300,Zm00001eb339010
Sobic.003G011200,Zm00001eb339040
Sobic.003G142100,Zm00001eb339760
Sobic.003G142200,Zm00001eb339790
Sobic.003G142300,Zm00001eb339810
Sobic.003G148900,Zm00001eb339860
Sobic.003G146900,Zm00001eb339890
Sobic.003G146400,Zm00001eb339940
Sobic.003G146300,Zm00001eb339960
Sobic.003G146000,Zm00001eb339970
Sobic.003G146100,Zm00001eb339970
Sobic.003G145400,Zm00001eb339990
Sobic.003G144900,Zm00001eb340190
Sobic.003G144800,Zm00001eb340260
Sobic.003G144700,Zm00001eb340280
Sobic.003G143600,Zm00001eb340380
Sobic.003G143300,Zm00001eb340390
Sobic.003G143200,Zm00001eb340400
Sobic.003G151900,Zm00001eb340440
Sobic.003G152100,Zm00001eb340440
Sobic.003G152000,Zm00001eb340440
Sobic.003G152200,Zm00001eb340440
Sobic.003G151600,Zm00001eb340450
Sobic.003G151000,Zm00001eb340460
Sobic.003G150900,Zm00001eb340490
Sobic.003G152900,Zm00001eb340590
Sobic.003G153100,Zm00001eb340640
Sobic.003G153200,Zm00001eb340640
Sobic.003G153800,Zm00001eb340670
Sobic.003G158400,Zm00001eb340700
Sobic.003G158300,Zm00001eb340720
Sobic.003G158000,Zm00001eb340730
Sobic.003G157300,Zm00001eb340790
Sobic.003G156600,Zm00001eb340810
Sobic.003G156000,Zm00001eb340820
Sobic.003G156300,Zm00001eb340850
Sobic.003G155900,Zm00001eb340870
Sobic.003G155800,Zm00001eb340880
Sobic.003G155400,Zm00001eb340890
Sobic.003G155300,Zm00001eb340900
Sobic.003G181500,Zm00001eb341970
Sobic.003G183300,Zm00001eb342070
Sobic.003G183700,Zm00001eb342080
Sobic.003G184200,Zm00001eb342190
Sobic.003G184300,Zm00001eb342200
Sobic.003G184800,Zm00001eb342260
Sobic.003G184900,Zm00001eb342270
Sobic.003G185100,Zm00001eb342280
Sobic.003G185200,Zm00001eb342290
Sobic.003G185300,Zm00001eb342300
Sobic.003G185500,Zm00001eb342310
Sobic.003G185600,Zm00001eb342320
Sobic.009G213900,Zm00001eb342340
Sobic.009G214200,Zm00001eb342350
Sobic.009G214900,Zm00001eb342360
Sobic.009G215100,Zm00001eb342390
Sobic.009G215200,Zm00001eb342400
Sobic.009G215500,Zm00001eb342490
Sobic.009G215600,Zm00001eb342500
Sobic.009G216000,Zm00001eb342510
Sobic.009G216050,Zm00001eb342530
Sobic.009G216800,Zm00001eb342550
Sobic.009G217000,Zm00001eb342590
Sobic.009G216900,Zm00001eb342580
Sobic.003G160200,Zm00001eb341220
Sobic.003G160700,Zm00001eb341250
Sobic.009G219800,Zm00001eb342760
Sobic.009G218000,Zm00001eb342660
Sobic.009G217300,Zm00001eb342630
Sobic.009G221400,Zm00001eb342850
Sobic.009G221701,Zm00001eb342860
Sobic.009G222100,Zm00001eb342890
Sobic.009G223300,Zm00001eb342960
Sobic.009G223500,Zm00001eb342970
Sobic.009G224100,Zm00001eb343000
Sobic.009G225100,Zm00001eb343120
Sobic.009G225500,Zm00001eb343160
Sobic.009G227000,Zm00001eb343240
Sobic.009G227500,Zm00001eb343260
Sobic.009G227600,Zm00001eb343260
Sobic.009G227900,Zm00001eb343270
Sobic.009G228000,Zm00001eb343290
Sobic.009G229000,Zm00001eb343410
Sobic.009G229100,Zm00001eb343440
Sobic.009G229300,Zm00001eb343490
Sobic.009G229500,Zm00001eb343510
Sobic.009G229600,Zm00001eb343530
Sobic.009G229700,Zm00001eb343540
Sobic.009G229800,Zm00001eb343570
Sobic.009G229900,Zm00001eb343580
Sobic.009G231500,Zm00001eb343640
Sobic.009G231200,Zm00001eb343620
Sobic.009G232266,Zm00001eb343720
Sobic.009G232700,Zm00001eb343760
Sobic.009G232900,Zm00001eb343780
Sobic.009G233100,Zm00001eb343790
Sobic.009G233300,Zm00001eb343820
Sobic.009G233700,Zm00001eb343840
Sobic.009G233900,Zm00001eb343850
Sobic.009G234300,Zm00001eb343870
Sobic.009G234600,Zm00001eb343900
Sobic.009G234900,Zm00001eb343960
Sobic.009G235100,Zm00001eb343970
Sobic.009G235500,Zm00001eb344000
Sobic.009G236800,Zm00001eb344100
Sobic.009G237000,Zm00001eb344110
Sobic.009G238000,Zm00001eb344140
Sobic.009G238100,Zm00001eb344150
Sobic.009G238200,Zm00001eb344160
Sobic.009G238500,Zm00001eb344200
Sobic.009G241100,Zm00001eb344390
Sobic.009G241801,Zm00001eb344410
Sobic.009G241900,Zm00001eb344420
Sobic.009G242800,Zm00001eb344490
Sobic.009G242900,Zm00001eb344500
Sobic.009G243500,Zm00001eb344530
Sobic.009G243600,Zm00001eb344540
Sobic.009G243800,Zm00001eb344570
Sobic.009G243900,Zm00001eb344580
Sobic.009G245600,Zm00001eb344620
Sobic.009G245800,Zm00001eb344700
Sobic.009G246200,Zm00001eb344730
Sobic.009G246300,Zm00001eb344740
Sobic.009G247700,Zm00001eb344810
Sobic.009G247900,Zm00001eb344820
Sobic.009G248100,Zm00001eb344830
Sobic.009G248500,Zm00001eb344870
Sobic.009G248600,Zm00001eb344870
Sobic.009G248700,Zm00001eb344880
Sobic.009G248900,Zm00001eb344890
Sobic.009G249000,Zm00001eb344900
Sobic.009G249400,Zm00001eb344930
Sobic.009G249900,Zm00001eb344950
Sobic.009G250000,Zm00001eb344960
Sobic.009G251000,Zm00001eb345040
Sobic.009G251600,Zm00001eb345080
Sobic.009G251700,Zm00001eb345090
Sobic.009G252300,Zm00001eb345110
Sobic.009G254200,Zm00001eb345230
Sobic.009G255900,Zm00001eb345270
Sobic.009G255800,Zm00001eb345280
Sobic.009G257100,Zm00001eb345370
Sobic.009G257200,Zm00001eb345380
Sobic.009G257600,Zm00001eb345420
Sobic.009G257800,Zm00001eb345450
Sobic.009G258700,Zm00001eb345530
Sobic.009G259100,Zm00001eb345540
Sobic.009G259600,Zm00001eb345560
Sobic.009G259800,Zm00001eb345580
Sobic.009G260200,Zm00001eb345600
Sobic.009G259700,Zm00001eb345570
Sobic.009G064200,Zm00001eb345700
Sobic.009G063400,Zm00001eb345740
Sobic.009G063301,Zm00001eb345750
Sobic.009G063200,Zm00001eb345760
Sobic.009G063100,Zm00001eb345770
Sobic.009G062400,Zm00001eb345780
Sobic.009G062000,Zm00001eb345800
Sobic.009G059500,Zm00001eb345900
Sobic.009G058800,Zm00001eb345950
Sobic.009G058500,Zm00001eb345970
Sobic.009G058400,Zm00001eb345980
Sobic.009G050000,Zm00001eb346060
Sobic.009G050200,Zm00001eb346090
Sobic.009G050500,Zm00001eb346110
Sobic.009G050700,Zm00001eb346120
Sobic.009G050900,Zm00001eb346140
Sobic.009G109600,Zm00001eb346400
Sobic.009G113400,Zm00001eb346660
Sobic.009G113000,Zm00001eb346620
Sobic.009G112600,Zm00001eb346580
Sobic.009G112500,Zm00001eb346570
Sobic.009G112400,Zm00001eb346560
Sobic.009G112300,Zm00001eb346550
Sobic.009G111500,Zm00001eb346540
Sobic.009G111600,Zm00001eb346540
Sobic.009G128700,Zm00001eb346710
Sobic.009G129400,Zm00001eb346750
Sobic.009G130900,Zm00001eb346760
Sobic.009G130800,Zm00001eb346790
Sobic.009G130700,Zm00001eb346800
Sobic.009G130300,Zm00001eb346830
Sobic.009G130100,Zm00001eb346860
Sobic.009G130000,Zm00001eb346870
Sobic.009G068900,Zm00001eb346880
Sobic.009G069000,Zm00001eb346890
Sobic.009G068500,Zm00001eb346900
Sobic.009G068000,Zm00001eb346910
Sobic.009G067400,Zm00001eb346920
Sobic.009G067450,Zm00001eb346920
Sobic.009G066200,Zm00001eb346980
Sobic.009G065900,Zm00001eb347000
Sobic.009G065700,Zm00001eb347010
Sobic.009G065800,Zm00001eb347010
Sobic.009G065300,Zm00001eb347040
Sobic.009G123300,Zm00001eb347070
Sobic.009G123000,Zm00001eb347080
Sobic.009G122400,Zm00001eb347100
Sobic.009G122000,Zm00001eb347120
Sobic.009G073500,Zm00001eb347270
Sobic.009G073800,Zm00001eb347270
Sobic.009G074500,Zm00001eb347290
Sobic.009G075100,Zm00001eb347310
Sobic.009G076200,Zm00001eb347320
Sobic.009G076500,Zm00001eb347350
Sobic.009G076550,Zm00001eb347350
Sobic.009G076800,Zm00001eb347360
Sobic.009G105000,Zm00001eb347490
Sobic.009G089532,Zm00001eb347510
Sobic.009G090400,Zm00001eb347510
Sobic.009G088900,Zm00001eb347520
Sobic.009G088600,Zm00001eb347540
Sobic.009G088000,Zm00001eb347590
Sobic.009G161401,Zm00001eb347630
Sobic.009G161200,Zm00001eb347640
Sobic.009G160800,Zm00001eb347660
Sobic.009G161000,Zm00001eb347660
Sobic.009G160200,Zm00001eb347670
Sobic.009G160100,Zm00001eb347680
Sobic.009G159900,Zm00001eb347710
Sobic.009G159700,Zm00001eb347720
Sobic.009G159600,Zm00001eb347730
Sobic.009G159100,Zm00001eb347770
Sobic.009G157000,Zm00001eb347840
Sobic.009G157200,Zm00001eb347860
Sobic.009G155600,Zm00001eb348240
Sobic.009G155200,Zm00001eb348270
Sobic.009G154600,Zm00001eb348300
Sobic.009G154500,Zm00001eb348320
Sobic.009G154300,Zm00001eb348340
Sobic.009G152600,Zm00001eb348520
Sobic.009G152700,Zm00001eb348530
Sobic.009G151100,Zm00001eb348580
Sobic.009G151000,Zm00001eb348590
Sobic.009G150900,Zm00001eb348600
Sobic.009G150700,Zm00001eb348620
Sobic.009G150100,Zm00001eb348630
Sobic.009G150400,Zm00001eb348630
Sobic.009G149500,Zm00001eb348650
Sobic.009G149400,Zm00001eb348660
Sobic.009G149300,Zm00001eb348670
Sobic.009G149100,Zm00001eb348690
Sobic.009G148600,Zm00001eb348730
Sobic.009G148300,Zm00001eb348740
Sobic.009G148000,Zm00001eb348770
Sobic.009G148100,Zm00001eb348760
Sobic.009G148200,Zm00001eb348750
Sobic.009G147600,Zm00001eb348820
Sobic.009G146700,Zm00001eb348850
Sobic.009G146100,Zm00001eb348870
Sobic.009G145800,Zm00001eb348940
Sobic.009G144600,Zm00001eb348950
Sobic.009G144700,Zm00001eb348950
Sobic.009G144800,Zm00001eb348950
Sobic.009G144900,Zm00001eb348950
Sobic.009G145500,Zm00001eb348950
Sobic.009G145600,Zm00001eb348950
Sobic.009G145700,Zm00001eb348950
Sobic.009G143600,Zm00001eb349020
Sobic.009G143700,Zm00001eb349010
Sobic.009G143000,Zm00001eb349040
Sobic.009G142800,Zm00001eb349050
Sobic.009G142500,Zm00001eb349060
Sobic.009G141800,Zm00001eb349110
Sobic.009G140500,Zm00001eb349120
Sobic.009G140600,Zm00001eb349130
Sobic.009G141201,Zm00001eb349170
Sobic.009G139400,Zm00001eb349260
Sobic.009G138500,Zm00001eb349310
Sobic.009G138100,Zm00001eb349330
Sobic.009G138000,Zm00001eb349360
Sobic.009G137800,Zm00001eb349390
Sobic.009G137700,Zm00001eb349410
Sobic.009G137600,Zm00001eb349430
Sobic.009G137200,Zm00001eb349480
Sobic.009G136400,Zm00001eb349490
Sobic.009G136300,Zm00001eb349490
Sobic.009G136100,Zm00001eb349510
Sobic.009G135900,Zm00001eb349520
Sobic.009G135600,Zm00001eb349540
Sobic.009G135400,Zm00001eb349550
Sobic.009G133800,Zm00001eb349760
Sobic.009G133700,Zm00001eb349770
Sobic.009G132900,Zm00001eb349810
Sobic.009G132600,Zm00001eb349820
Sobic.009G132800,Zm00001eb349820
Sobic.009G131500,Zm00001eb349840
Sobic.009G131550,Zm00001eb349860
Sobic.009G131900,Zm00001eb349880
Sobic.009G131600,Zm00001eb349900
Sobic.009G129600,Zm00001eb349910
Sobic.009G129800,Zm00001eb349920
Sobic.009G129900,Zm00001eb349920
Sobic.009G096300,Zm00001eb350230
Sobic.009G097200,Zm00001eb350240
Sobic.009G097250,Zm00001eb350240
Sobic.009G098400,Zm00001eb350260
Sobic.009G098900,Zm00001eb350270
Sobic.009G087700,Zm00001eb350300
Sobic.009G087800,Zm00001eb350310
Sobic.009G087000,Zm00001eb350340
Sobic.009G087100,Zm00001eb350330
Sobic.009G086100,Zm00001eb350350
Sobic.009G085100,Zm00001eb350370
Sobic.009G084600,Zm00001eb350420
Sobic.009G084500,Zm00001eb350430
Sobic.009G082900,Zm00001eb350470
Sobic.009G083000,Zm00001eb350490
Sobic.009G083200,Zm00001eb350500
Sobic.009G081700,Zm00001eb350550
Sobic.009G081400,Zm00001eb350580
Sobic.009G080900,Zm00001eb350590
Sobic.009G079900,Zm00001eb350640
Sobic.009G080200,Zm00001eb350630
Sobic.009G079500,Zm00001eb350650
Sobic.009G079000,Zm00001eb350680
Sobic.009G078500,Zm00001eb350690
Sobic.009G078600,Zm00001eb350690
Sobic.009G078700,Zm00001eb350690
Sobic.009G077700,Zm00001eb350700
Sobic.009G077600,Zm00001eb350710
Sobic.009G124400,Zm00001eb350780
Sobic.009G125300,Zm00001eb350800
Sobic.009G126100,Zm00001eb350830
Sobic.009G127000,Zm00001eb350920
Sobic.009G127300,Zm00001eb350930
Sobic.009G117200,Zm00001eb351000
Sobic.009G117300,Zm00001eb351010
Sobic.009G117400,Zm00001eb351010
Sobic.009G118100,Zm00001eb351050
Sobic.009G118200,Zm00001eb351060
Sobic.009G102600,Zm00001eb351150
Sobic.009G102700,Zm00001eb351170
Sobic.009G102900,Zm00001eb351190
Sobic.009G162000,Zm00001eb351250
Sobic.009G163100,Zm00001eb351300
Sobic.009G163800,Zm00001eb351330
Sobic.009G163900,Zm00001eb351340
Sobic.009G164000,Zm00001eb351350
Sobic.009G164300,Zm00001eb351390
Sobic.009G164500,Zm00001eb351410
Sobic.009G165000,Zm00001eb351430
Sobic.009G165300,Zm00001eb351460
Sobic.009G165500,Zm00001eb351490
Sobic.009G165900,Zm00001eb351520
Sobic.009G167400,Zm00001eb351580
Sobic.009G166500,Zm00001eb351630
Sobic.009G166200,Zm00001eb351690
Sobic.009G167500,Zm00001eb351700
Sobic.009G167800,Zm00001eb351740
Sobic.009G167900,Zm00001eb351760
Sobic.009G168500,Zm00001eb351770
Sobic.009G169500,Zm00001eb351850
Sobic.009G169800,Zm00001eb351860
Sobic.009G169900,Zm00001eb351870
Sobic.009G170100,Zm00001eb351880
Sobic.009G171000,Zm00001eb351930
Sobic.009G171700,Zm00001eb351970
Sobic.009G172950,Zm00001eb351990
Sobic.009G174000,Zm00001eb352040
Sobic.009G174300,Zm00001eb352050
Sobic.009G174900,Zm00001eb352080
Sobic.009G175200,Zm00001eb352090
Sobic.009G176200,Zm00001eb352110
Sobic.009G176500,Zm00001eb352120
Sobic.009G176700,Zm00001eb352130
Sobic.009G176800,Zm00001eb352140
Sobic.009G177800,Zm00001eb352190
Sobic.009G178100,Zm00001eb352220
Sobic.009G178800,Zm00001eb352240
Sobic.009G179300,Zm00001eb352260
Sobic.009G179700,Zm00001eb352310
Sobic.009G179900,Zm00001eb352340
Sobic.009G182500,Zm00001eb352360
Sobic.009G182400,Zm00001eb352370
Sobic.009G182200,Zm00001eb352390
Sobic.009G181700,Zm00001eb352400
Sobic.009G180700,Zm00001eb352420
Sobic.009G180600,Zm00001eb352430
Sobic.009G180550,Zm00001eb352450
Sobic.009G180200,Zm00001eb352470
Sobic.009G182800,Zm00001eb352500
Sobic.009G183300,Zm00001eb352530
Sobic.009G183800,Zm00001eb352560
Sobic.009G183900,Zm00001eb352560
Sobic.009G184000,Zm00001eb352560
Sobic.009G184300,Zm00001eb352570
Sobic.009G184400,Zm00001eb352580
Sobic.009G184800,Zm00001eb352610
Sobic.009G186300,Zm00001eb352680
Sobic.009G187200,Zm00001eb352710
Sobic.009G187400,Zm00001eb352720
Sobic.009G189000,Zm00001eb352790
Sobic.009G192000,Zm00001eb352850
Sobic.009G190900,Zm00001eb352900
Sobic.009G198500,Zm00001eb353080
Sobic.009G195800,Zm00001eb353170
Sobic.009G199300,Zm00001eb353230
Sobic.009G199900,Zm00001eb353250
Sobic.009G200200,Zm00001eb353280
Sobic.009G200700,Zm00001eb353330
Sobic.009G200800,Zm00001eb353340
Sobic.009G201800,Zm00001eb353450
Sobic.009G201900,Zm00001eb353460
Sobic.009G202200,Zm00001eb353490
Sobic.009G202400,Zm00001eb353500
Sobic.009G203200,Zm00001eb353540
Sobic.009G203500,Zm00001eb353560
Sobic.009G204100,Zm00001eb353580
Sobic.009G206600,Zm00001eb353650
Sobic.009G207000,Zm00001eb353680
Sobic.009G207200,Zm00001eb353690
Sobic.009G208900,Zm00001eb353790
Sobic.009G209300,Zm00001eb353810
Sobic.009G210200,Zm00001eb353820
Sobic.009G210500,Zm00001eb353830
Sobic.009G046800,Zm00001eb354100
Sobic.009G046600,Zm00001eb354140
Sobic.009G046200,Zm00001eb354150
Sobic.009G045300,Zm00001eb354200
Sobic.009G045400,Zm00001eb354210
Sobic.009G045800,Zm00001eb354230
Sobic.009G043600,Zm00001eb354260
Sobic.009G043700,Zm00001eb354260
Sobic.009G044000,Zm00001eb354260
Sobic.009G043000,Zm00001eb354270
Sobic.009G042900,Zm00001eb354280
Sobic.009G042000,Zm00001eb354310
